modelo,tipoVectorizacion,ngram_range,parametros,normalizacionTexto,metodoBalanceo,reporte,accuracy,f1_macro,precision_macro,recall_macro,f1_weighted,cv_score,cv_media,cv_desviacion
gradient_boosting,tfidf,"(2, 2)",{'n_estimators': 100},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.3105590062111801, 'recall': 0.25, 'f1-score': 0.2770083102493075, 'support': 200.0}, 'No': {'precision': 0.7217068645640075, 'recall': 0.778, 'f1-score': 0.7487969201154957, 'support': 500.0}, 'accuracy': 0.6271428571428571, 'macro avg': {'precision': 0.5161329353875937, 'recall': 0.514, 'f1-score': 0.5129026151824017, 'support': 700.0}, 'weighted avg': {'precision': 0.6042360478917711, 'recall': 0.6271428571428571, 'f1-score': 0.6140001744394419, 'support': 700.0}}",0.6271428571428571,0.5129026151824017,0.5161329353875937,0.514,0.6140001744394419,"[0.5599727025442383, 0.5324949226683331, 0.5518988071780775, 0.5670265407107512, 0.5817059834400875]",0.5586197913082975,0.01632884846281561
random_forest,binaria,"(2, 2)",{'n_estimators': 100},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.6774193548387096, 'recall': 0.105, 'f1-score': 0.18181818181818182, 'support': 200.0}, 'No': {'precision': 0.7324364723467862, 'recall': 0.98, 'f1-score': 0.8383233532934131, 'support': 500.0}, 'accuracy': 0.73, 'macro avg': {'precision': 0.704927913592748, 'recall': 0.5425, 'f1-score': 0.5100707675557975, 'support': 700.0}, 'weighted avg': {'precision': 0.7167172959159072, 'recall': 0.73, 'f1-score': 0.6507504471576327, 'support': 700.0}}",0.73,0.5100707675557975,0.704927913592748,0.5425,0.6507504471576327,"[0.48901258626815536, 0.48254996238511105, 0.4863396114047495, 0.4799685612463528, 0.5071006363117605]",0.4889942715232259,0.009569540928379375
random_forest,frecuencia,"(2, 2)",{'n_estimators': 100},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.6451612903225806, 'recall': 0.1, 'f1-score': 0.17316017316017315, 'support': 200.0}, 'No': {'precision': 0.7309417040358744, 'recall': 0.978, 'f1-score': 0.8366124893071001, 'support': 500.0}, 'accuracy': 0.7271428571428571, 'macro avg': {'precision': 0.6880514971792275, 'recall': 0.539, 'f1-score': 0.5048863312336366, 'support': 700.0}, 'weighted avg': {'precision': 0.7064330144035047, 'recall': 0.7271428571428571, 'f1-score': 0.6470546846936923, 'support': 700.0}}",0.7271428571428571,0.5048863312336366,0.6880514971792275,0.539,0.6470546846936923,"[0.48254996238511105, 0.4746313202247191, 0.487673343605547, 0.4733915546397148, 0.5294067904105535]",0.48953059425312906,0.020614298860000702
mlp,frecuencia,"(3, 3)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.48, 'recall': 0.06, 'f1-score': 0.10666666666666667, 'support': 200.0}, 'No': {'precision': 0.7214814814814815, 'recall': 0.974, 'f1-score': 0.828936170212766, 'support': 500.0}, 'accuracy': 0.7128571428571429, 'macro avg': {'precision': 0.6007407407407408, 'recall': 0.517, 'f1-score': 0.46780141843971634, 'support': 700.0}, 'weighted avg': {'precision': 0.6524867724867726, 'recall': 0.7128571428571429, 'f1-score': 0.6225734549138805, 'support': 700.0}}",0.7128571428571429,0.46780141843971634,0.6007407407407408,0.517,0.6225734549138805,"[0.4630552546045504, 0.43977591036414565, 0.47740638725526685, 0.5144308187786448, 0.5169296581782962]",0.4823196058361807,0.02977988142816206
mlp,tfidf,"(3, 3)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.48, 'recall': 0.06, 'f1-score': 0.10666666666666667, 'support': 200.0}, 'No': {'precision': 0.7214814814814815, 'recall': 0.974, 'f1-score': 0.828936170212766, 'support': 500.0}, 'accuracy': 0.7128571428571429, 'macro avg': {'precision': 0.6007407407407408, 'recall': 0.517, 'f1-score': 0.46780141843971634, 'support': 700.0}, 'weighted avg': {'precision': 0.6524867724867726, 'recall': 0.7128571428571429, 'f1-score': 0.6225734549138805, 'support': 700.0}}",0.7128571428571429,0.46780141843971634,0.6007407407407408,0.517,0.6225734549138805,"[0.488418184070358, 0.44727606951871657, 0.5406967661302922, 0.5069779574801095, 0.513888888888889]",0.499451573217673,0.031016986780057362
naive_bayes,tfidf,"(3, 3)",{},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.32803180914512925, 'recall': 0.825, 'f1-score': 0.4694167852062589, 'support': 200.0}, 'No': {'precision': 0.8223350253807107, 'recall': 0.324, 'f1-score': 0.4648493543758967, 'support': 500.0}, 'accuracy': 0.46714285714285714, 'macro avg': {'precision': 0.57518341726292, 'recall': 0.5745, 'f1-score': 0.4671330697910778, 'support': 700.0}, 'weighted avg': {'precision': 0.6811055350276874, 'recall': 0.46714285714285714, 'f1-score': 0.46615433461314304, 'support': 700.0}}",0.46714285714285714,0.4671330697910778,0.57518341726292,0.5745,0.46615433461314304,"[0.4255106380533109, 0.4166666666666667, 0.4166666666666667, 0.4174757281553398, 0.4174757281553398]",0.4187590855394648,0.003395111402486863
mlp,binaria,"(3, 3)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.46153846153846156, 'recall': 0.06, 'f1-score': 0.10619469026548672, 'support': 200.0}, 'No': {'precision': 0.7210682492581603, 'recall': 0.972, 'f1-score': 0.82793867120954, 'support': 500.0}, 'accuracy': 0.7114285714285714, 'macro avg': {'precision': 0.5913033553983109, 'recall': 0.516, 'f1-score': 0.46706668073751334, 'support': 700.0}, 'weighted avg': {'precision': 0.6469168813382463, 'recall': 0.7114285714285714, 'f1-score': 0.6217261052255247, 'support': 700.0}}",0.7114285714285714,0.46706668073751334,0.5913033553983109,0.516,0.6217261052255247,"[0.4696969696969697, 0.4480458526134444, 0.5086898395721925, 0.49991644385026734, 0.5169296581782962]",0.48865575278223405,0.025830915473424133
logistic_regression,tfidf,"(3, 3)",{'max_iter': 200},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.5, 'recall': 0.055, 'f1-score': 0.0990990990990991, 'support': 200.0}, 'No': {'precision': 0.7212389380530974, 'recall': 0.978, 'f1-score': 0.830220713073005, 'support': 500.0}, 'accuracy': 0.7142857142857143, 'macro avg': {'precision': 0.6106194690265487, 'recall': 0.5165, 'f1-score': 0.46465990608605207, 'support': 700.0}, 'weighted avg': {'precision': 0.6580278128950696, 'recall': 0.7142857142857143, 'f1-score': 0.6213288233661748, 'support': 700.0}}",0.7142857142857143,0.46465990608605207,0.6106194690265487,0.5165,0.6213288233661748,"[0.4166666666666667, 0.4166666666666667, 0.4166666666666667, 0.4174757281553398, 0.4174757281553398]",0.41699029126213594,0.00039635756355713023
naive_bayes,binaria,"(3, 3)",{},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.32608695652173914, 'recall': 0.825, 'f1-score': 0.46742209631728043, 'support': 200.0}, 'No': {'precision': 0.8195876288659794, 'recall': 0.318, 'f1-score': 0.45821325648414984, 'support': 500.0}, 'accuracy': 0.46285714285714286, 'macro avg': {'precision': 0.5728372926938592, 'recall': 0.5715, 'f1-score': 0.46281767640071514, 'support': 700.0}, 'weighted avg': {'precision': 0.678587436767625, 'recall': 0.46285714285714286, 'f1-score': 0.46084435357933007, 'support': 700.0}}",0.46285714285714286,0.46281767640071514,0.5728372926938592,0.5715,0.46084435357933007,"[0.45283648618094513, 0.445916331403526, 0.49708906230645356, 0.49389032176229336, 0.49114304812834225]",0.4761750499563121,0.022070552075438236
naive_bayes,frecuencia,"(3, 3)",{},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.32475247524752476, 'recall': 0.82, 'f1-score': 0.4652482269503546, 'support': 200.0}, 'No': {'precision': 0.8153846153846154, 'recall': 0.318, 'f1-score': 0.45755395683453237, 'support': 500.0}, 'accuracy': 0.4614285714285714, 'macro avg': {'precision': 0.5700685453160701, 'recall': 0.569, 'f1-score': 0.4614010918924435, 'support': 700.0}, 'weighted avg': {'precision': 0.6752040039168752, 'recall': 0.4614285714285714, 'f1-score': 0.4597523197247673, 'support': 700.0}}",0.4614285714285714,0.4614010918924435,0.5700685453160701,0.569,0.4597523197247673,"[0.45283648618094513, 0.4469803370786517, 0.49708906230645356, 0.49389032176229336, 0.49114304812834225]",0.4763878510913372,0.021781006103989427
svc,tfidf,"(3, 3)","{'kernel': 'linear', 'C': 1.0}",Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.5, 'recall': 0.05, 'f1-score': 0.09090909090909091, 'support': 200.0}, 'No': {'precision': 0.7205882352941176, 'recall': 0.98, 'f1-score': 0.8305084745762712, 'support': 500.0}, 'accuracy': 0.7142857142857143, 'macro avg': {'precision': 0.6102941176470589, 'recall': 0.515, 'f1-score': 0.46070878274268107, 'support': 700.0}, 'weighted avg': {'precision': 0.657563025210084, 'recall': 0.7142857142857143, 'f1-score': 0.6191943649570768, 'support': 700.0}}",0.7142857142857143,0.46070878274268107,0.6102941176470589,0.515,0.6191943649570768,"[0.4512524779239503, 0.4237507228628771, 0.4758754734900774, 0.4630552546045504, 0.4665989331978664]",0.45610657241586433,0.017998036016482758
gradient_boosting,frecuencia,"(3, 3)",{'n_estimators': 100},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.47058823529411764, 'recall': 0.04, 'f1-score': 0.07373271889400922, 'support': 200.0}, 'No': {'precision': 0.718887262079063, 'recall': 0.982, 'f1-score': 0.8300929839391378, 'support': 500.0}, 'accuracy': 0.7128571428571429, 'macro avg': {'precision': 0.5947377486865904, 'recall': 0.511, 'f1-score': 0.4519128514165735, 'support': 700.0}, 'weighted avg': {'precision': 0.64794468299765, 'recall': 0.7128571428571429, 'f1-score': 0.613990051069101, 'support': 700.0}}",0.7128571428571429,0.4519128514165735,0.5947377486865904,0.511,0.613990051069101,"[0.4512524779239503, 0.42463126170144755, 0.4665989331978664, 0.4642331468943185, 0.45845004668534084]",0.45303317328058473,0.015156854725615591
gradient_boosting,binaria,"(3, 3)",{'n_estimators': 100},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.47058823529411764, 'recall': 0.04, 'f1-score': 0.07373271889400922, 'support': 200.0}, 'No': {'precision': 0.718887262079063, 'recall': 0.982, 'f1-score': 0.8300929839391378, 'support': 500.0}, 'accuracy': 0.7128571428571429, 'macro avg': {'precision': 0.5947377486865904, 'recall': 0.511, 'f1-score': 0.4519128514165735, 'support': 700.0}, 'weighted avg': {'precision': 0.64794468299765, 'recall': 0.7128571428571429, 'f1-score': 0.613990051069101, 'support': 700.0}}",0.7128571428571429,0.4519128514165735,0.5947377486865904,0.511,0.613990051069101,"[0.4512524779239503, 0.4237507228628771, 0.4665989331978664, 0.4642331468943185, 0.45845004668534084]",0.45285706551287064,0.015487346301120856
gradient_boosting,tfidf,"(3, 3)",{'n_estimators': 100},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.20408163265306123, 'recall': 0.1, 'f1-score': 0.1342281879194631, 'support': 200.0}, 'No': {'precision': 0.7009966777408638, 'recall': 0.844, 'f1-score': 0.7658802177858439, 'support': 500.0}, 'accuracy': 0.6314285714285715, 'macro avg': {'precision': 0.45253915519696253, 'recall': 0.472, 'f1-score': 0.4500542028526535, 'support': 700.0}, 'weighted avg': {'precision': 0.5590209505729202, 'recall': 0.6314285714285715, 'f1-score': 0.5854082092525922, 'support': 700.0}}",0.6314285714285715,0.4500542028526535,0.45253915519696253,0.472,0.5854082092525922,"[0.45958041958041956, 0.4237507228628771, 0.4677871148459384, 0.4786851566512583, 0.45732239290565535]",0.4574251613692297,0.018428136027702217
svc,binaria,"(3, 3)","{'kernel': 'linear', 'C': 1.0}",Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.6666666666666666, 'recall': 0.02, 'f1-score': 0.038834951456310676, 'support': 200.0}, 'No': {'precision': 0.7175792507204611, 'recall': 0.996, 'f1-score': 0.8341708542713567, 'support': 500.0}, 'accuracy': 0.7171428571428572, 'macro avg': {'precision': 0.6921229586935639, 'recall': 0.508, 'f1-score': 0.4365029028638337, 'support': 700.0}, 'weighted avg': {'precision': 0.7030327981336627, 'recall': 0.7171428571428572, 'f1-score': 0.6069320248956293, 'support': 700.0}}",0.7171428571428572,0.4365029028638337,0.6921229586935639,0.508,0.6069320248956293,"[0.4428002857434432, 0.4166666666666667, 0.43422074067309013, 0.45619733146067415, 0.4607136420976753]",0.4421197333283099,0.01584063162590963
svc,frecuencia,"(3, 3)","{'kernel': 'linear', 'C': 1.0}",Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.5714285714285714, 'recall': 0.02, 'f1-score': 0.03864734299516908, 'support': 200.0}, 'No': {'precision': 0.7171717171717171, 'recall': 0.994, 'f1-score': 0.8331936295054484, 'support': 500.0}, 'accuracy': 0.7157142857142857, 'macro avg': {'precision': 0.6443001443001443, 'recall': 0.507, 'f1-score': 0.4359204862503087, 'support': 700.0}, 'weighted avg': {'precision': 0.6755308183879611, 'recall': 0.7157142857142857, 'f1-score': 0.6061804047882257, 'support': 700.0}}",0.7157142857142857,0.4359204862503087,0.6443001443001443,0.507,0.6061804047882257,"[0.4428002857434432, 0.4166666666666667, 0.4428002857434432, 0.45507473914892227, 0.46897902097902094]",0.44526419965629926,0.01725456503153867
logistic_regression,binaria,"(3, 3)",{'max_iter': 200},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.6, 'recall': 0.015, 'f1-score': 0.02926829268292683, 'support': 200.0}, 'No': {'precision': 0.7165467625899281, 'recall': 0.996, 'f1-score': 0.8334728033472804, 'support': 500.0}, 'accuracy': 0.7157142857142857, 'macro avg': {'precision': 0.658273381294964, 'recall': 0.5055, 'f1-score': 0.4313705480151036, 'support': 700.0}, 'weighted avg': {'precision': 0.6832476875642344, 'recall': 0.7157142857142857, 'f1-score': 0.6037000860146079, 'support': 700.0}}",0.7157142857142857,0.4313705480151036,0.658273381294964,0.5055,0.6037000860146079,"[0.4255106380533109, 0.4166666666666667, 0.4166666666666667, 0.42638888888888893, 0.4174757281553398]",0.42054171768617465,0.004434228530411149
logistic_regression,frecuencia,"(3, 3)",{'max_iter': 200},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.5, 'recall': 0.015, 'f1-score': 0.02912621359223301, 'support': 200.0}, 'No': {'precision': 0.7161383285302594, 'recall': 0.994, 'f1-score': 0.8324958123953099, 'support': 500.0}, 'accuracy': 0.7142857142857143, 'macro avg': {'precision': 0.6080691642651297, 'recall': 0.5045, 'f1-score': 0.43081101299377145, 'support': 700.0}, 'weighted avg': {'precision': 0.6543845203787567, 'recall': 0.7142857142857143, 'f1-score': 0.6029616413087165, 'support': 700.0}}",0.7142857142857143,0.43081101299377145,0.6080691642651297,0.5045,0.6029616413087165,"[0.4255106380533109, 0.4166666666666667, 0.4255106380533109, 0.4174757281553398, 0.4174757281553398]",0.4205278798167936,0.004079117203682819
random_forest,frecuencia,"(3, 3)",{'n_estimators': 100},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.3, 'recall': 0.795, 'f1-score': 0.43561643835616437, 'support': 200.0}, 'No': {'precision': 0.7588235294117647, 'recall': 0.258, 'f1-score': 0.3850746268656716, 'support': 500.0}, 'accuracy': 0.4114285714285714, 'macro avg': {'precision': 0.5294117647058824, 'recall': 0.5265, 'f1-score': 0.410345532610918, 'support': 700.0}, 'weighted avg': {'precision': 0.6277310924369748, 'recall': 0.4114285714285714, 'f1-score': 0.39951514443438385, 'support': 700.0}}",0.4114285714285714,0.410345532610918,0.5294117647058824,0.5265,0.39951514443438385,"[0.45958041958041956, 0.43327550430316014, 0.4166666666666667, 0.4142459483921649, 0.47740638725526685]",0.44023498523953564,0.024638543013589767
random_forest,binaria,"(3, 3)",{'n_estimators': 100},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.3007518796992481, 'recall': 0.8, 'f1-score': 0.4371584699453552, 'support': 200.0}, 'No': {'precision': 0.7619047619047619, 'recall': 0.256, 'f1-score': 0.38323353293413176, 'support': 500.0}, 'accuracy': 0.4114285714285714, 'macro avg': {'precision': 0.531328320802005, 'recall': 0.528, 'f1-score': 0.41019600143974344, 'support': 700.0}, 'weighted avg': {'precision': 0.6301467955603294, 'recall': 0.4114285714285714, 'f1-score': 0.3986406577944813, 'support': 700.0}}",0.4114285714285714,0.41019600143974344,0.531328320802005,0.528,0.3986406577944813,"[0.44179131375022523, 0.43327550430316014, 0.4166666666666667, 0.4193713554259707, 0.4512524779239503]",0.43247146361399463,0.013127353332538809
random_forest,tfidf,"(3, 3)",{'n_estimators': 100},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.30111524163568776, 'recall': 0.81, 'f1-score': 0.43902439024390244, 'support': 200.0}, 'No': {'precision': 0.7654320987654321, 'recall': 0.248, 'f1-score': 0.37462235649546827, 'support': 500.0}, 'accuracy': 0.4085714285714286, 'macro avg': {'precision': 0.5332736702005599, 'recall': 0.529, 'f1-score': 0.4068233733696853, 'support': 700.0}, 'weighted avg': {'precision': 0.6327701395855052, 'recall': 0.4085714285714286, 'f1-score': 0.39302293756644946, 'support': 700.0}}",0.4085714285714286,0.4068233733696853,0.5332736702005599,0.529,0.39302293756644946,"[0.45958041958041956, 0.43327550430316014, 0.4512524779239503, 0.4116709183673469, 0.46897902097902094]",0.44495166823077953,0.020371329679059164
