modelo,tipoVectorizacion,ngram_range,parametros,normalizacionTexto,metodoBalanceo,reporte,accuracy,f1_macro,precision_macro,recall_macro,f1_weighted,cv_score,cv_media,cv_desviacion
svc,binaria,"(2, 2)","{'kernel': 'linear', 'C': 1.0}",Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.46875, 'recall': 0.075, 'f1-score': 0.12931034482758622, 'support': 200.0}, 'No': {'precision': 0.7230538922155688, 'recall': 0.966, 'f1-score': 0.827054794520548, 'support': 500.0}, 'accuracy': 0.7114285714285714, 'macro avg': {'precision': 0.5959019461077844, 'recall': 0.5205, 'f1-score': 0.4781825696740671, 'support': 700.0}, 'weighted avg': {'precision': 0.6503956372968348, 'recall': 0.7114285714285714, 'f1-score': 0.627699237465416, 'support': 700.0}}",0.7114285714285714,0.4781825696740671,0.5959019461077844,0.5205,0.627699237465416,"[0.4863396114047495, 0.4799685612463528, 0.5129260357762292, 0.47740638725526685, 0.4823696524064171]",0.48780204961780305,0.012901919868760305
logistic_regression,frecuencia,"(2, 2)",{'max_iter': 200},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.5185185185185185, 'recall': 0.07, 'f1-score': 0.12334801762114538, 'support': 200.0}, 'No': {'precision': 0.7236255572065379, 'recall': 0.974, 'f1-score': 0.8303495311167945, 'support': 500.0}, 'accuracy': 0.7157142857142857, 'macro avg': {'precision': 0.6210720378625282, 'recall': 0.522, 'f1-score': 0.47684877436896994, 'support': 700.0}, 'weighted avg': {'precision': 0.6650235461528181, 'recall': 0.7157142857142857, 'f1-score': 0.6283490986894662, 'support': 700.0}}",0.7157142857142857,0.47684877436896994,0.6210720378625282,0.522,0.6283490986894662,"[0.45732239290565535, 0.43422074067309013, 0.4501818181818181, 0.435165921447373, 0.44179131375022523]",0.4437364373916323,0.008875887046711984
random_forest,tfidf,"(2, 2)",{'n_estimators': 100},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.5185185185185185, 'recall': 0.07, 'f1-score': 0.12334801762114538, 'support': 200.0}, 'No': {'precision': 0.7236255572065379, 'recall': 0.974, 'f1-score': 0.8303495311167945, 'support': 500.0}, 'accuracy': 0.7157142857142857, 'macro avg': {'precision': 0.6210720378625282, 'recall': 0.522, 'f1-score': 0.47684877436896994, 'support': 700.0}, 'weighted avg': {'precision': 0.6650235461528181, 'recall': 0.7157142857142857, 'f1-score': 0.6283490986894662, 'support': 700.0}}",0.7157142857142857,0.47684877436896994,0.6210720378625282,0.522,0.6283490986894662,"[0.47215601300108345, 0.4665989331978664, 0.44911297852474324, 0.4501818181818181, 0.4367579236581297]",0.45496153331272815,0.012802358236962278
svc,frecuencia,"(2, 2)","{'kernel': 'linear', 'C': 1.0}",Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.4411764705882353, 'recall': 0.075, 'f1-score': 0.1282051282051282, 'support': 200.0}, 'No': {'precision': 0.7222222222222222, 'recall': 0.962, 'f1-score': 0.8250428816466552, 'support': 500.0}, 'accuracy': 0.7085714285714285, 'macro avg': {'precision': 0.5816993464052287, 'recall': 0.5185, 'f1-score': 0.4766240049258917, 'support': 700.0}, 'weighted avg': {'precision': 0.641923436041083, 'recall': 0.7085714285714285, 'f1-score': 0.6259463806633617, 'support': 700.0}}",0.7085714285714285,0.4766240049258917,0.5816993464052287,0.5185,0.6259463806633617,"[0.4863396114047495, 0.4709245362245502, 0.5144308187786448, 0.4748620961386919, 0.488418184070358]",0.4869950493233989,0.015235788796233489
random_forest,frecuencia,"(2, 2)",{'n_estimators': 100},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.5416666666666666, 'recall': 0.065, 'f1-score': 0.11607142857142858, 'support': 200.0}, 'No': {'precision': 0.7233727810650887, 'recall': 0.978, 'f1-score': 0.8316326530612245, 'support': 500.0}, 'accuracy': 0.7171428571428572, 'macro avg': {'precision': 0.6325197238658777, 'recall': 0.5215, 'f1-score': 0.47385204081632654, 'support': 700.0}, 'weighted avg': {'precision': 0.6714567483798253, 'recall': 0.7171428571428572, 'f1-score': 0.6271865889212828, 'support': 700.0}}",0.7171428571428572,0.47385204081632654,0.6325197238658777,0.5215,0.6271865889212828,"[0.45732239290565535, 0.4665989331978664, 0.44179131375022523, 0.435165921447373, 0.435165921447373]",0.4472088965496986,0.012630700944752507
random_forest,binaria,"(2, 2)",{'n_estimators': 100},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.55, 'recall': 0.055, 'f1-score': 0.1, 'support': 200.0}, 'No': {'precision': 0.7220588235294118, 'recall': 0.982, 'f1-score': 0.8322033898305085, 'support': 500.0}, 'accuracy': 0.7171428571428572, 'macro avg': {'precision': 0.6360294117647058, 'recall': 0.5185, 'f1-score': 0.4661016949152542, 'support': 700.0}, 'weighted avg': {'precision': 0.6728991596638655, 'recall': 0.7171428571428572, 'f1-score': 0.623002421307506, 'support': 700.0}}",0.7171428571428572,0.4661016949152542,0.6360294117647058,0.5185,0.623002421307506,"[0.45732239290565535, 0.43327550430316014, 0.43327550430316014, 0.435165921447373, 0.4174757281553398]",0.43530301022293766,0.012735034774098703
mlp,tfidf,"(3, 3)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.5625, 'recall': 0.045, 'f1-score': 0.08333333333333333, 'support': 200.0}, 'No': {'precision': 0.7207602339181286, 'recall': 0.986, 'f1-score': 0.8327702702702703, 'support': 500.0}, 'accuracy': 0.7171428571428572, 'macro avg': {'precision': 0.6416301169590644, 'recall': 0.5155, 'f1-score': 0.45805180180180183, 'support': 700.0}, 'weighted avg': {'precision': 0.6755430242272348, 'recall': 0.7171428571428572, 'f1-score': 0.6186454311454312, 'support': 700.0}}",0.7171428571428572,0.45805180180180183,0.6416301169590644,0.5155,0.6186454311454312,"[0.43977591036414565, 0.43977591036414565, 0.4642331468943185, 0.43977591036414565, 0.46847316310578424]",0.4504068082185079,0.013088993755525146
svc,tfidf,"(3, 3)","{'kernel': 'linear', 'C': 1.0}",Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.6666666666666666, 'recall': 0.03, 'f1-score': 0.05741626794258373, 'support': 200.0}, 'No': {'precision': 0.7192474674384949, 'recall': 0.994, 'f1-score': 0.834592779177162, 'support': 500.0}, 'accuracy': 0.7185714285714285, 'macro avg': {'precision': 0.6929570670525808, 'recall': 0.512, 'f1-score': 0.44600452355987286, 'support': 700.0}, 'weighted avg': {'precision': 0.7042243815036868, 'recall': 0.7185714285714285, 'f1-score': 0.6125423473958539, 'support': 700.0}}",0.7185714285714285,0.44600452355987286,0.6929570670525808,0.512,0.6125423473958539,"[0.43422074067309013, 0.4255106380533109, 0.4512524779239503, 0.42638888888888893, 0.435165921447373]",0.4345077333973227,0.00924949086573288
logistic_regression,tfidf,"(3, 3)",{'max_iter': 200},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.625, 'recall': 0.025, 'f1-score': 0.04807692307692308, 'support': 200.0}, 'No': {'precision': 0.7182080924855492, 'recall': 0.994, 'f1-score': 0.8338926174496645, 'support': 500.0}, 'accuracy': 0.7171428571428572, 'macro avg': {'precision': 0.6716040462427746, 'recall': 0.5095, 'f1-score': 0.4409847702632938, 'support': 700.0}, 'weighted avg': {'precision': 0.6915772089182494, 'recall': 0.7171428571428572, 'f1-score': 0.6093738476288812, 'support': 700.0}}",0.7171428571428572,0.4409847702632938,0.6716040462427746,0.5095,0.6093738476288812,"[0.4166666666666667, 0.4166666666666667, 0.4166666666666667, 0.4174757281553398, 0.4174757281553398]",0.41699029126213594,0.00039635756355713023
svc,frecuencia,"(3, 3)","{'kernel': 'linear', 'C': 1.0}",Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.5, 'recall': 0.015, 'f1-score': 0.02912621359223301, 'support': 200.0}, 'No': {'precision': 0.7161383285302594, 'recall': 0.994, 'f1-score': 0.8324958123953099, 'support': 500.0}, 'accuracy': 0.7142857142857143, 'macro avg': {'precision': 0.6080691642651297, 'recall': 0.5045, 'f1-score': 0.43081101299377145, 'support': 700.0}, 'weighted avg': {'precision': 0.6543845203787567, 'recall': 0.7142857142857143, 'f1-score': 0.6029616413087165, 'support': 700.0}}",0.7142857142857143,0.43081101299377145,0.6080691642651297,0.5045,0.6029616413087165,"[0.4255106380533109, 0.4166666666666667, 0.43422074067309013, 0.4166666666666667, 0.44381021964473266]",0.42737498634089344,0.010486117118902414
svc,binaria,"(3, 3)","{'kernel': 'linear', 'C': 1.0}",Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.5, 'recall': 0.015, 'f1-score': 0.02912621359223301, 'support': 200.0}, 'No': {'precision': 0.7161383285302594, 'recall': 0.994, 'f1-score': 0.8324958123953099, 'support': 500.0}, 'accuracy': 0.7142857142857143, 'macro avg': {'precision': 0.6080691642651297, 'recall': 0.5045, 'f1-score': 0.43081101299377145, 'support': 700.0}, 'weighted avg': {'precision': 0.6543845203787567, 'recall': 0.7142857142857143, 'f1-score': 0.6029616413087165, 'support': 700.0}}",0.7142857142857143,0.43081101299377145,0.6080691642651297,0.5045,0.6029616413087165,"[0.4255106380533109, 0.4166666666666667, 0.43422074067309013, 0.4174757281553398, 0.435165921447373]",0.42580793899915614,0.007892072639820665
logistic_regression,frecuencia,"(3, 3)",{'max_iter': 200},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.5, 'recall': 0.01, 'f1-score': 0.0196078431372549, 'support': 200.0}, 'No': {'precision': 0.7155172413793104, 'recall': 0.996, 'f1-score': 0.8327759197324415, 'support': 500.0}, 'accuracy': 0.7142857142857143, 'macro avg': {'precision': 0.6077586206896552, 'recall': 0.503, 'f1-score': 0.4261918814348482, 'support': 700.0}, 'weighted avg': {'precision': 0.6539408866995073, 'recall': 0.7142857142857143, 'f1-score': 0.6004421835623882, 'support': 700.0}}",0.7142857142857143,0.4261918814348482,0.6077586206896552,0.503,0.6004421835623882,"[0.4255106380533109, 0.4166666666666667, 0.43422074067309013, 0.4174757281553398, 0.4174757281553398]",0.4222699003407495,0.006792486541227818
logistic_regression,binaria,"(3, 3)",{'max_iter': 200},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.4, 'recall': 0.01, 'f1-score': 0.01951219512195122, 'support': 200.0}, 'No': {'precision': 0.7151079136690648, 'recall': 0.994, 'f1-score': 0.8317991631799163, 'support': 500.0}, 'accuracy': 0.7128571428571429, 'macro avg': {'precision': 0.5575539568345325, 'recall': 0.502, 'f1-score': 0.4256556791509338, 'support': 700.0}, 'weighted avg': {'precision': 0.6250770811921892, 'recall': 0.7128571428571429, 'f1-score': 0.5997171723062119, 'support': 700.0}}",0.7128571428571429,0.4256556791509338,0.5575539568345325,0.502,0.5997171723062119,"[0.4255106380533109, 0.4166666666666667, 0.4166666666666667, 0.4174757281553398, 0.4174757281553398]",0.4187590855394648,0.003395111402486863
gradient_boosting,frecuencia,"(3, 3)",{'n_estimators': 100},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.3333333333333333, 'recall': 0.005, 'f1-score': 0.009852216748768473, 'support': 200.0}, 'No': {'precision': 0.7144906743185079, 'recall': 0.996, 'f1-score': 0.8320802005012531, 'support': 500.0}, 'accuracy': 0.7128571428571429, 'macro avg': {'precision': 0.5239120038259206, 'recall': 0.5005, 'f1-score': 0.4209662086250108, 'support': 700.0}, 'weighted avg': {'precision': 0.6055885768941722, 'recall': 0.7128571428571429, 'f1-score': 0.5971579194291147, 'support': 700.0}}",0.7128571428571429,0.4209662086250108,0.5239120038259206,0.5005,0.5971579194291147,"[0.43422074067309013, 0.4255106380533109, 0.43422074067309013, 0.435165921447373, 0.4174757281553398]",0.42931875380044077,0.006884872142090108
gradient_boosting,binaria,"(3, 3)",{'n_estimators': 100},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.3333333333333333, 'recall': 0.005, 'f1-score': 0.009852216748768473, 'support': 200.0}, 'No': {'precision': 0.7144906743185079, 'recall': 0.996, 'f1-score': 0.8320802005012531, 'support': 500.0}, 'accuracy': 0.7128571428571429, 'macro avg': {'precision': 0.5239120038259206, 'recall': 0.5005, 'f1-score': 0.4209662086250108, 'support': 700.0}, 'weighted avg': {'precision': 0.6055885768941722, 'recall': 0.7128571428571429, 'f1-score': 0.5971579194291147, 'support': 700.0}}",0.7128571428571429,0.4209662086250108,0.5239120038259206,0.5005,0.5971579194291147,"[0.43422074067309013, 0.4255106380533109, 0.43422074067309013, 0.435165921447373, 0.4174757281553398]",0.42931875380044077,0.006884872142090108
gradient_boosting,tfidf,"(3, 3)",{'n_estimators': 100},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.3333333333333333, 'recall': 0.005, 'f1-score': 0.009852216748768473, 'support': 200.0}, 'No': {'precision': 0.7144906743185079, 'recall': 0.996, 'f1-score': 0.8320802005012531, 'support': 500.0}, 'accuracy': 0.7128571428571429, 'macro avg': {'precision': 0.5239120038259206, 'recall': 0.5005, 'f1-score': 0.4209662086250108, 'support': 700.0}, 'weighted avg': {'precision': 0.6055885768941722, 'recall': 0.7128571428571429, 'f1-score': 0.5971579194291147, 'support': 700.0}}",0.7128571428571429,0.4209662086250108,0.5239120038259206,0.5005,0.5971579194291147,"[0.43422074067309013, 0.4255106380533109, 0.43422074067309013, 0.435165921447373, 0.4174757281553398]",0.42931875380044077,0.006884872142090108
mlp,binaria,"(3, 3)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.300314465408805, 'recall': 0.955, 'f1-score': 0.4569377990430622, 'support': 200.0}, 'No': {'precision': 0.859375, 'recall': 0.11, 'f1-score': 0.1950354609929078, 'support': 500.0}, 'accuracy': 0.3514285714285714, 'macro avg': {'precision': 0.5798447327044025, 'recall': 0.5325, 'f1-score': 0.325986630017985, 'support': 700.0}, 'weighted avg': {'precision': 0.69964341868823, 'recall': 0.3514285714285714, 'f1-score': 0.26986470043580907, 'support': 700.0}}",0.3514285714285714,0.325986630017985,0.5798447327044025,0.5325,0.26986470043580907,"[0.43977591036414565, 0.43233014957650023, 0.4665989331978664, 0.43977591036414565, 0.4696969696969697]",0.4496355746399255,0.015389079251781576
mlp,frecuencia,"(3, 3)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.29984301412872844, 'recall': 0.955, 'f1-score': 0.45639187574671447, 'support': 200.0}, 'No': {'precision': 0.8571428571428571, 'recall': 0.108, 'f1-score': 0.19182948490230906, 'support': 500.0}, 'accuracy': 0.35, 'macro avg': {'precision': 0.5784929356357927, 'recall': 0.5315, 'f1-score': 0.32411068032451174, 'support': 700.0}, 'weighted avg': {'precision': 0.6979143305673917, 'recall': 0.35, 'f1-score': 0.26741873942928207, 'support': 700.0}}",0.35,0.32411068032451174,0.5784929356357927,0.5315,0.26741873942928207,"[0.43977591036414565, 0.4313846153846154, 0.4642331468943185, 0.43977591036414565, 0.28644240570846075]",0.4123223977431373,0.06389249897125937
naive_bayes,tfidf,"(3, 3)",{},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.296875, 'recall': 0.95, 'f1-score': 0.4523809523809524, 'support': 200.0}, 'No': {'precision': 0.8333333333333334, 'recall': 0.1, 'f1-score': 0.17857142857142858, 'support': 500.0}, 'accuracy': 0.34285714285714286, 'macro avg': {'precision': 0.5651041666666667, 'recall': 0.525, 'f1-score': 0.31547619047619047, 'support': 700.0}, 'weighted avg': {'precision': 0.6800595238095238, 'recall': 0.34285714285714286, 'f1-score': 0.2568027210884354, 'support': 700.0}}",0.34285714285714286,0.31547619047619047,0.5651041666666667,0.525,0.2568027210884354,"[0.4255106380533109, 0.4166666666666667, 0.4166666666666667, 0.4174757281553398, 0.4174757281553398]",0.4187590855394648,0.003395111402486863
naive_bayes,frecuencia,"(3, 3)",{},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.29750778816199375, 'recall': 0.955, 'f1-score': 0.45368171021377673, 'support': 200.0}, 'No': {'precision': 0.8448275862068966, 'recall': 0.098, 'f1-score': 0.17562724014336917, 'support': 500.0}, 'accuracy': 0.34285714285714286, 'macro avg': {'precision': 0.5711676871844451, 'recall': 0.5265, 'f1-score': 0.3146544751785729, 'support': 700.0}, 'weighted avg': {'precision': 0.6884505010512101, 'recall': 0.34285714285714286, 'f1-score': 0.2550713744491999, 'support': 700.0}}",0.34285714285714286,0.3146544751785729,0.5711676871844451,0.5265,0.2550713744491999,"[0.4407832167832168, 0.43233014957650023, 0.4642331468943185, 0.43977591036414565, 0.4696969696969697]",0.4493638786630301,0.014766411545923173
naive_bayes,binaria,"(3, 3)",{},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.29750778816199375, 'recall': 0.955, 'f1-score': 0.45368171021377673, 'support': 200.0}, 'No': {'precision': 0.8448275862068966, 'recall': 0.098, 'f1-score': 0.17562724014336917, 'support': 500.0}, 'accuracy': 0.34285714285714286, 'macro avg': {'precision': 0.5711676871844451, 'recall': 0.5265, 'f1-score': 0.3146544751785729, 'support': 700.0}, 'weighted avg': {'precision': 0.6884505010512101, 'recall': 0.34285714285714286, 'f1-score': 0.2550713744491999, 'support': 700.0}}",0.34285714285714286,0.3146544751785729,0.5711676871844451,0.5265,0.2550713744491999,"[0.4407832167832168, 0.43233014957650023, 0.4642331468943185, 0.43977591036414565, 0.4696969696969697]",0.4493638786630301,0.014766411545923173
random_forest,binaria,"(3, 3)",{'n_estimators': 100},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.29013254786450665, 'recall': 0.985, 'f1-score': 0.4482366325369738, 'support': 200.0}, 'No': {'precision': 0.8571428571428571, 'recall': 0.036, 'f1-score': 0.0690978886756238, 'support': 500.0}, 'accuracy': 0.30714285714285716, 'macro avg': {'precision': 0.5736377025036818, 'recall': 0.5105, 'f1-score': 0.2586672606062988, 'support': 700.0}, 'weighted avg': {'precision': 0.695139911634757, 'recall': 0.30714285714285716, 'f1-score': 0.17742324406458096, 'support': 700.0}}",0.30714285714285716,0.2586672606062988,0.5736377025036818,0.5105,0.17742324406458096,"[0.24487594390507011, 0.43422074067309013, 0.4255106380533109, 0.2504370629370629, 0.23975645877900278]",0.3189601688695074,0.09065883081431017
random_forest,tfidf,"(3, 3)",{'n_estimators': 100},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.29013254786450665, 'recall': 0.985, 'f1-score': 0.4482366325369738, 'support': 200.0}, 'No': {'precision': 0.8571428571428571, 'recall': 0.036, 'f1-score': 0.0690978886756238, 'support': 500.0}, 'accuracy': 0.30714285714285716, 'macro avg': {'precision': 0.5736377025036818, 'recall': 0.5105, 'f1-score': 0.2586672606062988, 'support': 700.0}, 'weighted avg': {'precision': 0.695139911634757, 'recall': 0.30714285714285716, 'f1-score': 0.17742324406458096, 'support': 700.0}}",0.30714285714285716,0.2586672606062988,0.5736377025036818,0.5105,0.17742324406458096,"[0.24128503075871496, 0.286534596612116, 0.43422074067309013, 0.2504370629370629, 0.23615857826384143]",0.28972720184896505,0.07436199550654297
random_forest,frecuencia,"(3, 3)",{'n_estimators': 100},Tokenizacion + Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.2890855457227139, 'recall': 0.98, 'f1-score': 0.44646924829157175, 'support': 200.0}, 'No': {'precision': 0.8181818181818182, 'recall': 0.036, 'f1-score': 0.06896551724137931, 'support': 500.0}, 'accuracy': 0.3057142857142857, 'macro avg': {'precision': 0.553633681952266, 'recall': 0.508, 'f1-score': 0.25771738276647554, 'support': 700.0}, 'weighted avg': {'precision': 0.6670114546220741, 'recall': 0.3057142857142857, 'f1-score': 0.17682372611286284, 'support': 700.0}}",0.3057142857142857,0.25771738276647554,0.553633681952266,0.508,0.17682372611286284,"[0.2484479610468655, 0.2729400269013396, 0.4428002857434432, 0.25200128860496357, 0.2433353621424224]",0.29190498488780686,0.07611686751767441
